Title,Price,Product Type,Brand
"Intel Core i9-9900K Coffee Lake 8-Core, 16-Thread, 3.6 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I99900K Desktop Processor Intel UHD Graphics 630",489.99,CPU Processors,Intel
AMD Ryzen 7 2700X AMD50 Gold Edition 3.7 GHz (4.3 GHz Max Boost) Socket AM4 YD270XBGAFA50 Desktop Processor,309.99,CPU Processors,AMD
Intel Core i7-9700K Coffee Lake 8-Core 3.6 GHz (4.9 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I79700K Desktop Processor Intel UHD Graphics 630,409.99,CPU Processors,Intel
AMD RYZEN 5 2600X 6-Core 3.6 GHz (4.2 GHz Max Boost) Socket AM4 95W YD260XBCAFBOX Desktop Processor,184.99,CPU Processors,AMD
Intel Core i5-9600K Coffee Lake 6-Core 3.7 GHz (4.6 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I59600K Desktop Processor Intel UHD Graphics 630,264.99,CPU Processors,Intel
AMD RYZEN 7 2700 8-Core 3.2 GHz (4.1 GHz Max Boost) Socket AM4 65W YD2700BBAFBOX Desktop Processor,209.99,CPU Processors,AMD
Intel Core i5-9400F Coffee Lake 6-Core 2.9 GHz (4.10 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I59400F Desktop Processor Without Graphics,159.99,CPU Processors,Intel
AMD RYZEN 5 2600 6-Core 3.4 GHz (3.9 GHz Max Boost) Socket AM4 65W YD2600BBAFBOX Desktop Processor,149.99,CPU Processors,AMD
Intel Core i9-9900X Skylake X 10-Core 3.5 GHz (4.4 GHz Turbo) LGA 2066 165W BX80673I99900X Desktop Processor,999.99,CPU Processors,Intel
AMD RYZEN 5 2400G Quad-Core 3.6 GHz (3.9 GHz Turbo) Socket AM4 65W YD2400C5FBBOX Desktop Processor,139.99,CPU Processors,AMD
Intel Core i7-8700K Coffee Lake 6-Core 3.7 GHz (4.7 GHz Turbo) LGA 1151 (300 Series) BX80684I78700K Desktop Processor Intel UHD Graphics 630,364.99,CPU Processors,Intel
"AMD 2nd Gen Ryzen Threadripper 2950X, 16-Core, 32-Thread, 4.4 GHz Max Boost (3.5 GHz Base), Socket sTR4 180W YD295XA8AFWOF Desktop Processor",829.99,CPU Processors,AMD
"EVGA GeForce RTX 2080 Ti DirectX 12 11G-P4-2281-KR BLACK EDITION GAMING Video Card, Dual HDB Fans & RGB LED","1,099.99",Graphics Cards,EVGA
MSI Radeon RX 570 DirectX 12 RX 570 ARMOR 8G OC Video Card,169.99,Graphics Cards,MSI
GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TOC-4GD Video Cards,169.99,Graphics Cards,GIGABYTE
ASUS ROG Strix GeForce RTX 2070 DirectX 12 ROG-STRIX-RTX2070-8G-GAMING Video Card,509.99,Graphics Cards,ASUS
"Sapphire PULSE Radeon RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI), 100411P8GOCL",209.99,Graphics Cards,Sapphire
ASUS AREZ Expedition Radeon RX 570 DirectX 12 AREZ-EX-RX570-O8G Video Card,139.99,Graphics Cards,ASUS
MSI GeForce RTX 2080 DirectX 12 RTX 2080 VENTUS 8G Video Card,699.99,Graphics Cards,MSI
GIGABYTE Radeon RX Vega 64 DirectX 12 GV-RXVEGA64GAMING OC-8GD Video Card,399.99,Graphics Cards,GIGABYTE
"ZOTAC GAMING GeForce RTX 2060 AMP 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, IceStorm 2.0, ZT-T20600D-10M",369.99,Graphics Cards,ZOTAC
PowerColor RED DRAGON Radeon RX Vega 56 DirectX 12 AXRX VEGA 56 8GBHBM2-2D2HD/OC Video Card,299.99,Graphics Cards,PowerColor
XFX Radeon RX 590 Fatboy DirectX 12 RX-590P8DFD6 8GB 256-Bit DDR5 PCI Express 3.0 CrossFireX Support Video Card,229.99,Graphics Cards,XFX
ASRock Phantom Gaming X Radeon VII DirectX 12 Radeon VII 16G Video Card,669.99,Graphics Cards,ASRock
"Intel NUC 8 Mainstream-G Kit with Intel Core i7, 8GB RAM, with No Cord, Single Pack, Additional Component Required BXNUC8i7INHX",599.99,Motherboards,Intel
ASUS ROG Strix Z390-E Gaming LGA 1151 (300 Series) Intel Z390 HDMI SATA 6Gb/s USB 3.1 ATX Intel Motherboard,229.99,Motherboards,ASUS
GIGABYTE X470 AORUS ULTRA GAMING AM4 AMD X470 SATA 6Gb/s ATX AMD Motherboard,109.99,Motherboards,GIGABYTE
ASUS ROG STRIX B450-F GAMING AM4 AMD B450 SATA 6Gb/s ATX AMD Motherboard,119.99,Motherboards,ASUS
MSI PERFORMANCE GAMING X470 GAMING PLUS AM4 AMD X470 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,139.99,Motherboards,MSI
ASRock B450 PRO4 AM4 AMD Promontory B450 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,79.99,Motherboards,ASRock
ASRock X399 Phantom Gaming 6 sTR4 AMD X399 SATA 6Gb/s USB 3.1 ATX AMD Motherboard,249.99,Motherboards,ASRock
GIGABYTE Z390 AORUS XTREME WATERFORCE 5G LGA 1151 (300 Series) Intel Z390 HDMI SATA 6Gb/s USB 3.1 Extended ATX Intel Motherboard with Intel Core i9-9900K,"1,599.99",Motherboards,GIGABYTE
"EVGA X299 FTW K, 142-SX-E297-KR, LGA 2066, Intel X299, SATA 6Gb/s, USB 3.1, USB 3.0, EATX, Intel Motherboard",333.99,Motherboards,EVGA
SUPERMICRO SuperO MBD-C9Z390-PGW-O LGA 1151 (300 Series) Intel Z390 HDMI SATA 6Gb/s USB 3.1 ATX Intel Motherboard,339.99,Motherboards,SUPERMICRO
SUPERMICRO MBDH11SSL-NC w/ AMD EPYC 7551P 32-Core CPU Installed DDR4 ATX Server Motherboard,"2,199.99",Motherboards,SUPERMICRO
ASUS ROG Zenith Extreme Alpha X399 HEDT Gaming Motherboard AMD Threadripper 2 (TR4) EATX DDR4 M.2 10G LAN USB 3.1 Gen2,589.99,Motherboards,ASUS
SUPERMICRO SuperO MBD-C9Z390-CG-IW-O LGA 1151 (300 Series) Intel Z390 HDMI SATA 6Gb/s USB 3.1 Mini ITX Intel Motherboard,199.99,Motherboards,SUPERMICRO
